1,1992,10,7,336.69,-56.994,19.82,-1.021,33.803,1.5258,2.4342,8.1149
2,1992,10,9,344.58,-56.15,19.82,-1.721,33.812,1.5135,2.4156,8.1243
3,1992,10,11,353.53,-57.745,18.82,-1.825,34.062,1.3726,2.1897,8.0729
4,1992,10,12,354,-56.993,18.82,-1.836,34.116,1.3435,2.1432,8.0623
5,1992,10,13,354.06,-55.965,18.83,-1.794,33.973,1.3301,2.1224,8.0609
6,1992,10,14,353.96,-55.003,19.82,-1.791,33.877,1.3634,2.1759,8.0754
7,1992,10,15,354.01,-53.998,16.85,-1.612,33.94,1.4506,2.3145,8.1001
8,1992,10,15,354.01,-53.007,18.83,-1.112,33.946,1.4385,2.2945,8.0885
9,1992,10,17,354.01,-49.006,17.85,2.6687,33.882,1.6204,2.5773,8.0794
10,1992,10,19,354.01,-49.99,18.84,1.0661,33.921,1.629,2.5946,8.1091
11,1992,10,22,353.2,-56.065,18.83,-1.754,33.883,1.4907,2.3791,8.1169
12,1992,10,27,354,-52.006,18.83,0.0017,33.958,1.7005,2.7105,8.1468
13,1992,10,27,354,-51.002,18.83,0.1952,33.955,1.7064,2.7194,8.1474
14,1992,10,28,354.02,-49.993,17.84,1.2861,33.904,1.6146,2.5712,8.1022
15,1992,10,29,354,-49.007,16.86,1.5527,33.875,1.5932,2.5369,8.0916
16,1992,10,30,354.06,-46.987,19.83,2.4334,33.859,1.7141,2.7269,8.1143
17,1992,11,2,353.97,-55.012,17.84,-1.36,33.852,1.5436,2.463,8.1283
18,1992,11,4,354,-57.489,19.81,-1.682,33.956,1.4858,2.3707,8.111
19,1992,11,4,354.02,-57.993,17.83,-1.695,33.98,1.4319,2.2847,8.0915
20,1992,11,6,354,-59.002,16.84,-1.832,34.32,1.4369,2.2912,8.0886
21,1992,11,6,354.01,-59.49,18.82,-1.834,34.284,1.4497,2.3119,8.093
22,1992,11,7,354.04,-57.251,18.82,-1.73,33.943,1.386,2.2115,8.0777
23,1992,11,8,353.98,-57.501,17.83,-1.715,33.955,1.3833,2.2073,8.0766
24,1992,11,8,354.01,-57.999,19.81,-1.662,34.009,1.4446,2.3045,8.094
25,1992,11,8,353.5,-57.998,19.81,-1.632,34.043,1.4542,2.3198,8.0972
26,1992,11,8,353.49,-57.497,18.82,-1.709,33.967,1.4748,2.3531,8.1075
27,1992,11,10,354,-59.499,18.82,-1.838,34.291,1.4624,2.332,8.0968
28,1992,11,10,354.02,-58.949,19.81,-1.827,34.314,1.4109,2.2498,8.0793
29,1992,11,11,354.01,-57.993,19.81,-1.553,34.076,1.4906,2.3775,8.1054
30,1992,11,13,354,-57.071,19.82,-1.491,33.966,1.5049,2.4008,8.112
31,1992,11,14,354,-55.002,18.83,-1.252,33.891,1.4782,2.3583,8.1025
32,1992,11,15,354,-53.995,18.83,-1.098,33.906,1.5719,2.5076,8.1293
33,1992,11,16,354.01,-52.993,19.48,-0.371,33.932,1.3727,2.1886,8.0542
34,1992,11,18,354.02,-50.015,19.83,1.9676,33.875,1.7896,2.8483,8.1407
35,1992,11,20,353.99,-48.011,18.71,3.7794,33.805,1.9821,3.1492,8.1627
36,1992,11,21,354,-47,19.83,3.7003,33.803,1.7926,2.8484,8.1179
37,1992,11,21,354,-48.006,19.83,3.9002,33.807,1.9033,3.0238,8.1405
38,1992,11,22,354,-48.597,18.84,3.7219,33.809,1.6442,2.6126,8.0783
39,1992,11,23,354.01,-49.009,19.83,2.3593,33.847,1.9253,3.0634,8.1722
40,1992,11,23,354,-49.5,19.83,1.7295,33.874,1.6199,2.5786,8.0982
41,1996,7,24,64.87,81.38,4,-1.28,33.579,1.9118,3.0527,8.2452
42,1996,7,24,66.86,81.46,20,-1.763,33.965,1.7035,2.7181,8.1895
43,1996,7,25,70.06,81.22,10,-1.765,33.838,1.5225,2.4302,8.1344
44,1996,7,25,70.95,81.26,10,-1.784,33.746,1.7085,2.7277,8.1886
45,1996,7,26,72.02,81.29,10,-1.792,33.732,1.5446,2.4661,8.1436
46,1996,7,26,72.93,81.38,9,-1.795,33.638,1.5795,2.5224,8.1525
47,1996,7,27,74.22,81.44,10,-1.803,33.728,1.5638,2.4968,8.149
48,1996,7,27,74.41,81.43,20,-1.798,33.77,1.5703,2.5066,8.1507
49,1996,7,27,74.56,81.42,11,-1.732,33.847,1.6005,2.5546,8.156
50,1996,7,28,75.75,81.42,10,-1.629,34.251,1.6575,2.6433,8.1656
51,1996,7,29,81.85,81.85,10,-1.808,34.116,1.6282,2.5976,8.162
52,1996,7,30,82.71,81.54,10,-1.727,33.892,1.5953,2.5461,8.1528
53,1996,7,31,85.99,81.83,10,-1.787,33.937,1.7068,2.7238,8.1866
54,1996,8,1,90.83,82.03,11,-1.776,33.872,1.7526,2.7973,8.2006
55,1996,8,1,91.26,82.06,10,-1.756,33.859,1.7201,2.7456,8.1926
56,1996,8,2,91.5,82.09,10,-1.772,33.873,1.6856,2.6904,8.1825
57,1996,8,9,121.24,85.88,10,-1.593,33.731,1.7805,2.8424,8.2101
58,1996,8,9,125.95,86.15,10,-1.444,33.36,1.6249,2.5959,8.1666
59,1996,8,10,130.63,86.4,10,-1.353,33.378,1.697,2.7107,8.1858
60,1996,8,10,134.19,86.39,10,-1.286,32.816,1.668,2.6678,8.1853
61,1996,8,10,136.04,86.43,10,-1.118,32.849,1.721,2.752,8.1981
62,1996,8,12,140.19,86.46,10,-1.62,33.402,1.6712,2.6698,8.1838
63,1996,8,12,141.1,86.45,10,-1.663,33.404,1.6813,2.686,8.1871
64,1996,8,13,143.13,86.45,10,-1.652,33.368,1.6741,2.6745,8.186
65,1996,8,13,144.49,86.42,10,-1.632,33.279,1.6544,2.6438,8.18
66,1996,8,13,148.12,86.36,10,-1.722,33.489,1.8794,3.0021,8.2409
67,1996,8,14,153.02,86.24,10,-1.706,33.465,1.9235,3.0726,8.2519
68,1996,8,14,159.97,85.99,9,-1.573,33.205,1.5748,2.5168,8.1558
69,1996,8,14,160.51,85.97,10,-1.594,33.199,1.6459,2.6306,8.177
70,1996,8,14,161.68,85.83,10,-1.658,33.264,1.6527,2.6411,8.1802
71,1996,8,16,150.28,83.02,10,-1.699,32.7,1.5271,2.4436,8.149
72,1996,8,17,143.56,82.53,20,-1.703,32.712,1.472,2.3551,8.1322
73,1996,8,18,140.05,82.5,10,-1.681,32.538,1.4313,2.2911,8.1216
74,1996,8,19,136.41,82.5,10,-1.666,32.336,1.4693,2.3531,8.135
75,1996,8,20,132.95,82.52,10,-1.714,32.618,1.4848,2.3765,8.1362
76,1996,8,23,138.92,81.07,10,-1.719,32.688,1.6356,2.6173,8.182
77,1996,8,23,138.03,81.07,10,-1.736,32.819,1.5424,2.4674,8.155
78,1996,8,23,136.76,81.08,10,-1.738,32.855,1.6259,2.6009,8.1768
79,1996,8,25,141.8,80.99,10,-1.712,32.666,1.4387,2.3024,8.1219
80,1996,8,26,144.27,80.92,11,-1.727,32.671,1.3748,2.2002,8.0991
81,1996,8,27,148.6,80.52,11,-1.753,32.836,1.4203,2.2721,8.1135
82,1996,8,28,150.12,80.32,10,-1.758,32.89,1.5626,2.4993,8.1571
83,1996,8,29,150.06,80.15,20,-1.766,33.169,1.4597,2.3331,8.1224
84,1996,8,29,149.93,80,10,-1.779,33.188,1.3208,2.1111,8.0744
85,1996,8,30,149.22,79.82,19,-1.766,33.121,1.3372,2.1375,8.0812
86,1996,8,30,148.68,79.66,10,-1.763,33.004,1.2865,2.0572,8.0648
87,1996,9,1,133.92,78.52,11,-1.733,32.493,1.4935,2.391,8.1446
88,1996,9,1,133.15,78.97,10,-1.752,32.53,1.5293,2.4481,8.1576
89,1996,9,2,132.81,78.82,10,-1.727,32.611,1.4758,2.3621,8.1376
90,1996,9,2,132.22,78.56,10,-1.738,32.307,1.5152,2.427,8.1565
91,1996,9,3,132.54,78.29,10,-1.729,32.224,1.4143,2.2659,8.1268
92,1996,9,3,132.45,78.13,10,-1.738,32.402,1.5525,2.4861,8.1687
93,1996,9,3,132.37,78.03,10,-1.735,32.457,1.5932,2.551,8.1797
94,1996,9,4,132.5,77.99,11,-1.723,32.659,1.5338,2.4546,8.1554
95,2006,9,8,319.19,-60.463,20,-1.7754,34.027,1.3718,2.1887,8.0716
96,2006,9,10,317.97,-60.624,20,-1.8302,34.27,1.3032,2.0782,8.0426
97,2006,9,11,317,-60.868,19,-1.8321,34.145,1.2483,1.9911,8.0164
98,2006,9,19,309.18,-60.35,20,-1.8209,34.375,1.3167,2.0994,8.0454
99,2006,9,20,309.88,-60.633,20,-1.8473,34.416,1.2902,2.057,8.0355
100,2006,9,20,310.51,-60.327,20,-1.7957,34.314,1.2997,2.0724,8.0404
101,2006,9,20,311.53,-60.512,20,-1.8444,34.339,1.2867,2.0517,8.0366
102,2006,9,21,311.66,-60.326,20,-1.8253,34.182,1.2936,2.0632,8.0418
103,2006,9,22,312.53,-60.336,20,-1.8306,34.199,1.2979,2.0701,8.0429
104,2006,9,22,311.92,-59.832,20,-1.8525,34.178,1.3194,2.1044,8.0518
105,2006,9,23,311.91,-60.038,20,-1.7936,34.21,1.2841,2.048,8.0368
106,2006,9,24,311.91,-60.196,20,-1.8413,34.201,1.319,2.1037,8.0505
107,2006,9,24,312.15,-60.501,20,-1.8277,34.204,1.3042,2.08,8.0445
108,2006,9,26,311.1,-61.185,20,-1.8731,34.445,1.4126,2.2521,8.0788
109,2006,9,28,310.89,-61.701,20,-1.8675,34.399,1.4074,2.244,8.0776
110,2006,10,1,307.58,-62.829,20,-1.8392,34.456,1.3598,2.1677,8.0589
111,2006,10,1,307.23,-62.951,20,-1.818,34.455,1.3436,2.1419,8.0527
112,2006,10,2,306.14,-63.661,20,-1.8072,34.515,1.3087,2.0861,8.0388
113,2006,10,3,305.42,-64.291,20,-1.857,34.485,1.3608,2.1692,8.0588
114,2006,10,4,304.73,-64.414,20,-1.8813,34.52,1.432,2.2826,8.0829
115,2006,10,5,302.67,-64.726,20,-1.8633,34.513,1.3522,2.1554,8.0548
116,2006,10,9,302.65,-65.053,20,-1.8796,34.525,1.3728,2.1882,8.0627
117,2006,10,11,305.81,-64.185,20,-1.8217,34.449,1.3468,2.147,8.0542
118,2006,10,12,306.14,-64.233,20,-1.8504,34.447,1.3593,2.167,8.0594
119,2006,10,12,307.11,-64.383,20,-1.8506,34.461,1.3329,2.1248,8.0498
120,2006,10,14,305,-62.742,20,-1.6552,34.497,1.3356,2.1288,8.0464
121,2006,10,14,305,-62.518,20,-1.6649,34.457,1.3405,2.1368,8.0487
122,2006,10,14,305,-62.293,20,-1.7038,34.439,1.3294,2.1192,8.0466
123,2006,10,14,305,-62.07,20,-1.6168,34.337,1.3098,2.0882,8.0395
124,2006,10,14,305,-61.84,20,-1.6331,34.244,1.2904,2.0578,8.0357
125,2007,8,5,34.043,83.498,10,-1.6449,33.816,1.767,2.8205,8.212
126,2007,8,6,34.014,83.999,18,-1.6993,34.036,1.7767,2.8345,8.2112
127,2007,8,14,61.741,83.138,4,-1.641,33.314,1.9426,3.1043,8.27
128,2007,8,14,60.797,82.806,4,-1.613,32.856,2.1478,3.4357,8.3314
129,2007,9,13,135.02,86.459,10,-1.682,31.302,1.4623,2.3485,8.1612
130,2007,9,23,122.13,76.18,10,-0.1243,29.722,1.441,2.3231,8.147
131,2007,9,24,121.36,75.2,10,0.4497,29.091,1.2215,1.9725,8.0735
132,2007,11,1,359.98,-52.037,19,1.319,33.757,1.4503,2.3101,8.0517
133,2007,11,1,356.59,-70.066,10,-1.311,34.157,1.2567,2.0041,8.0203
134,2007,11,1,357.11,-69.537,10,-1.738,34.276,1.2699,2.0253,8.0302
135,2007,11,1,356.99,-69.078,9,-1.662,34.129,1.2401,1.9782,8.0208
136,2007,11,1,357.05,-67.93,10,-1.812,34.251,1.2885,2.055,8.0377
137,2007,11,1,357,-67.516,10,-1.804,34.302,1.2881,2.0542,8.0363
138,2007,11,1,356.92,-66.973,10,-1.773,34.166,1.335,2.1296,8.0564
139,2007,11,1,357.04,-66.478,10,-1.649,33.913,1.4494,2.313,8.0999
140,2007,11,1,356.95,-66.01,10,-1.302,33.88,1.4293,2.2806,8.0864
141,2007,11,1,357,-65.5,10,-1.499,33.881,1.5416,2.4601,8.1292
142,2007,11,1,357,-65.003,10,-1.436,34.059,1.4157,2.2584,8.08
143,2007,11,1,357,-64.504,10,-1.438,34.094,1.4112,2.251,8.0778
144,2007,11,1,357.05,-63.976,20,-1.728,33.951,1.4614,2.3318,8.1029
145,2007,11,1,356.98,-63.521,10,-1.546,33.899,1.5197,2.4252,8.1203
146,2007,11,1,357,-63.001,10,-1.457,34.023,1.468,2.3419,8.0987
147,2007,11,1,357,-62.5,10,-1.632,34.001,1.4205,2.2666,8.0865
148,2007,11,1,357.03,-62.011,10,-1.724,33.97,1.4491,2.3122,8.0982
149,2007,11,1,363,-62,10,-1.444,33.939,1.4311,2.2835,8.0877
150,2007,11,1,363.01,-62.487,10,-1.36,33.998,1.4551,2.3214,8.0926
151,2007,11,1,362.98,-63.015,10,-1.195,33.937,1.5743,2.5117,8.1291
152,2007,11,1,363.01,-63.489,10,-0.842,33.932,1.648,2.6286,8.1455
153,2007,11,1,362.99,-63.996,10,-1.345,33.594,1.6061,2.5643,8.1492
154,2007,11,1,362.85,-64.491,10,-1.463,33.904,1.651,2.6346,8.1575
155,2007,11,1,363,-65,10,-1.272,34.091,1.4315,2.2833,8.0819
156,2007,11,1,363,-65.503,10,-1.511,34.02,1.4659,2.3386,8.0993
157,2007,11,1,362.99,-66.002,10,-1.578,33.987,1.3823,2.2055,8.0734
158,2007,11,1,363.08,-66.512,10,-1.514,33.89,1.3854,2.2108,8.0747
159,2007,11,1,363.02,-67.005,10,-1.59,33.955,1.3724,2.1898,8.0698
160,2007,11,1,362.99,-67.49,9,-1.687,33.943,1.3943,2.2251,8.0798
161,2007,11,1,363,-68,10,-1.575,34.007,1.3792,2.2006,8.0707
162,2007,11,1,360,-69.609,9,-1.062,33.883,1.4609,2.3308,8.0928
163,2007,11,1,359.99,-69.004,9,-1.68,33.914,1.3044,2.0816,8.0495
164,2007,11,1,360.03,-68.487,10,-1.108,33.808,1.3442,2.145,8.0551
165,2007,11,1,360.01,-67.508,10,-1.478,33.799,1.3316,2.1253,8.0578
166,2007,11,1,359.99,-67.001,10,-1.1,33.806,1.3683,2.1833,8.0632
167,2007,11,1,360.01,-66.499,10,-1.19,33.727,1.3835,2.2082,8.0724
168,2007,11,1,360,-66.003,10,-0.806,33.866,1.4141,2.2558,8.0721
169,2007,11,1,360,-65.514,10,-0.923,33.712,1.3809,2.2038,8.0673
170,2007,11,1,359.99,-65.004,10,-0.791,33.923,1.4813,2.3626,8.094
171,2007,11,1,360,-64.502,9,0.423,33.804,1.8126,2.8895,8.1725
172,2007,11,1,360,-64.004,10,0.314,33.935,1.8014,2.871,8.1686
173,2007,11,1,360,-63.502,10,-0.396,33.942,1.7552,2.7987,8.1677
174,2007,11,1,360.01,-62.998,10,-0.27,33.99,1.7283,2.7553,8.1563
175,2007,11,1,359.99,-62.503,10,0.131,33.998,1.7035,2.7151,8.1422
176,2007,11,1,360,-61.501,10,-0.424,33.85,1.6968,2.7062,8.1541
177,2007,11,1,360,-60.999,10,-0.194,33.819,1.6734,2.6687,8.1444
178,2007,11,1,360,-60.502,10,-0.202,33.794,1.6619,2.6504,8.1407
179,2007,11,1,360,-59.998,10,-0.38,33.894,1.5325,2.4438,8.1027
180,2007,11,1,360,-59.5,10,-0.164,34.062,1.4558,2.3204,8.07
181,2007,11,1,360,-59.004,10,0.006,34.154,1.4067,2.2414,8.0485
182,2007,11,1,360,-58.499,10,0.234,34.172,1.4463,2.3042,8.0574
183,2007,11,1,359.99,-58.009,10,0.239,34.175,1.4179,2.259,8.048
184,2007,11,1,360,-57.505,8,0.209,34.172,1.4348,2.286,8.054
185,2007,11,1,360,-57,9,0.192,34.165,1.453,2.315,8.0602
186,2007,11,1,360.01,-56.501,11,0.283,33.993,1.3961,2.2249,8.0447
187,2007,11,1,360,-56,10,0.433,33.831,1.4262,2.2734,8.0561
188,2007,11,1,360,-55.5,10,0.481,33.866,1.4358,2.2884,8.0576
189,2007,11,1,360,-55.002,10,0.658,33.84,1.3927,2.2196,8.0409
190,2007,11,1,360,-54.494,9,0.91,33.795,1.4644,2.3335,8.0606
191,2007,11,1,360,-54,11,0.987,33.798,1.413,2.2515,8.0433
192,2007,11,1,360.01,-53.503,11,0.985,33.778,1.393,2.2196,8.0369
193,2007,11,1,360,-53.001,10,1.454,33.75,1.4653,2.3339,8.0528
194,2007,11,1,359.94,-51.01,12,3.087,33.771,1.6735,2.6613,8.0882
195,2007,11,1,360,-50.501,11,3.198,33.763,1.6437,2.6139,8.0779
196,2007,11,1,360.02,-50.006,11,4.156,33.79,1.6959,2.6939,8.0768
197,2007,11,1,360,-49.499,12,5.33,33.747,1.8035,2.8611,8.0883
198,2007,11,1,360,-49.005,12,5.476,33.752,1.7208,2.7293,8.0641
199,2007,11,1,359.99,-48.497,10,5.788,33.778,1.7134,2.7163,8.0564
200,2007,11,1,360,-48.001,9,6.254,33.706,1.8158,2.8774,8.0774
201,2007,11,1,359.99,-47.003,11,6.566,33.711,1.8436,2.9199,8.0788
202,2007,11,1,360.01,-46.499,10,6.634,33.734,1.8548,2.9374,8.0804
203,2007,11,1,359.93,-62.02,10,0.134,33.933,1.7145,2.7327,8.1466
204,2007,11,1,359.89,-52.197,9,2.355,33.711,1.5449,2.4589,8.0625
205,2007,11,1,359.92,-67.993,10,-1.575,33.935,1.3284,2.1199,8.0553
206,2008,2,13,369,-42.334,3.6,10.987,34.02,2.0964,3.2957,8.0599
207,2008,2,15,367.1,-44.66,9.5,9.115,33.931,1.9935,3.1442,8.0692
208,2008,2,18,362.8,-48.912,9.9,5.348,33.752,1.7178,2.7249,8.0647
209,2008,2,20,358.62,-52.505,10.4,1.536,33.757,1.3775,2.194,8.0224
210,2008,2,22,360.01,-56.005,8.5,0.739,34.005,1.3949,2.2222,8.0355
211,2008,2,23,360.01,-57.5,9.7,0.461,34.16,1.4987,2.3873,8.0693
212,2008,2,23,360,-58.004,9.7,0.37,34.061,1.4477,2.3068,8.0579
213,2008,2,24,360.01,-59,9.7,0.228,34.01,1.4219,2.2661,8.0529
214,2008,2,26,360,-60.005,6.9,0.091,33.906,1.5325,2.4432,8.092
215,2008,2,29,360,-64.5,10.6,0.406,33.965,1.5688,2.4999,8.0986
216,2008,2,29,360,-65.501,10.2,-0.197,34,1.5516,2.4735,8.1031
217,2008,3,5,351.82,-70.52,4.4,-1.629,33.637,1.5943,2.5458,8.1513
218,2008,3,8,360,-66.5,9.8,-0.756,33.91,1.5197,2.4241,8.1051
219,2008,3,10,360,-67.5,10,-0.785,33.958,1.4283,2.278,8.0755
220,2008,3,10,360.04,-69.198,11,-1.211,34.059,1.5254,2.4331,8.1123
221,2008,3,11,360,-69.4,10.4,-1.476,34.008,1.6127,2.5729,8.1444
222,2008,3,12,360,-69.61,9.6,-1.646,33.634,1.7542,2.8011,8.1965
223,2008,3,15,342.68,-69.075,9,-1.841,33.937,1.4089,2.2485,8.0868
224,2008,3,15,342.05,-68.797,9.5,-1.841,33.812,1.446,2.3084,8.1007
225,2008,3,16,339.98,-67.967,9.5,-1.834,33.86,1.4801,2.3625,8.1113
226,2008,3,17,334.69,-66.952,9.9,-1.82,33.969,1.4674,2.3417,8.1044
227,2008,3,20,329.08,-66.212,10,-1.733,33.973,1.3957,2.2272,8.0796
228,2008,3,20,325.37,-65.81,11.4,-1.447,34.157,1.4607,2.3295,8.0925
229,2008,3,21,322.29,-65.452,9.5,-1.435,34.144,1.4545,2.32,8.0896
230,2008,3,22,320.98,-65.283,9.7,-1.501,34.114,1.4808,2.362,8.1002
231,2008,3,22,318.34,-64.947,9.6,-1.569,33.984,1.4329,2.2863,8.0885
232,2008,3,23,315.77,-64.584,9.9,-1.837,33.494,1.4511,2.318,8.1112
233,2008,3,24,313.35,-64.3,9.4,-1.816,33.464,1.4274,2.2804,8.1019
234,2008,3,26,311.35,-63.916,9.4,-1.826,33.73,1.3686,2.1851,8.0763
235,2008,3,26,310.92,-63.92,9.7,-1.83,33.86,1.3472,2.1504,8.0664
236,2008,3,27,309.99,-63.865,9.6,-1.861,34.136,1.3266,2.1164,8.0543
237,2008,3,27,309.13,-63.706,9.6,-1.861,34.098,1.3533,2.1591,8.0642
238,2008,3,28,308.69,-63.702,9.8,-1.854,34.063,1.338,2.1349,8.0599
239,2008,3,28,307.9,-63.472,9.9,-1.857,34.181,1.3559,2.1629,8.0632
240,2008,3,29,306.77,-63.288,9.5,-1.823,34.178,1.3776,2.1974,8.07
241,2008,4,1,306.39,-60.708,11,0.508,34.348,1.3744,2.1884,8.0235
242,2008,4,1,306.17,-60.627,10.4,0.614,34.327,1.3828,2.2017,8.0255
243,2008,4,2,305.68,-60.445,10.8,0.617,34.23,1.3643,2.1727,8.0219
244,2008,4,10,296.24,-56.119,8.5,4.559,33.87,1.6826,2.6712,8.0659
245,2010,12,7,360,-51.945,10,2.5998,33.824,1.6453,2.6176,8.0867
246,2010,12,7,360,-52.47,10,2.4861,33.826,1.5369,2.4455,8.058
247,2010,12,8,360,-53.011,11,1.6109,33.961,1.5621,2.4869,8.0759
248,2010,12,9,360,-55.006,10,0.15735,33.924,1.5492,2.4694,8.098
249,2010,12,9,360,-56,11,-0.61537,33.9,1.6139,2.5741,8.1301
250,2010,12,10,360,-56.933,9,-1.1194,33.908,1.4364,2.2917,8.0834
251,2010,12,10,359.99,-57.499,10,-1.0835,33.891,1.4411,2.2991,8.0849
252,2010,12,10,360,-57.996,10,-1.1881,33.89,1.3996,2.2331,8.0728
253,2010,12,10,360.01,-58.499,10,-1.3804,33.895,1.3614,2.1724,8.0632
254,2010,12,12,360,-59.522,10,-1.554,33.954,1.4005,2.2346,8.0779
255,2010,12,12,360,-59.999,10,-1.4975,34.045,1.3695,2.1848,8.0649
256,2010,12,12,360.03,-60.501,10,-1.6746,33.901,1.3808,2.2037,8.0728
257,2010,12,13,360,-61.007,10,-1.7186,33.954,1.3383,2.1357,8.0579
258,2010,12,13,360.02,-61.98,10,-1.7526,34.079,1.3569,2.1649,8.0642
259,2010,12,14,360.07,-62.491,10,-1.7528,34.029,1.299,2.0728,8.0454
260,2010,12,15,360,-64.04,10,-1.7303,34.123,1.3209,2.1072,8.0506
261,2010,12,16,359.99,-65.009,10,-1.6437,33.974,1.3989,2.2322,8.0781
262,2010,12,16,360,-65.5,11,-1.36,33.968,1.3729,2.1904,8.0654
263,2010,12,16,360.12,-66.013,10,-1.1537,34.069,1.482,2.3637,8.0963
264,2010,12,17,359.99,-66.498,10,-1.1724,34.096,1.4129,2.2535,8.0737
265,2010,12,17,360,-67.002,10,-1.2003,33.969,1.3893,2.2164,8.0687
266,2010,12,18,360.01,-67.496,10,-1.1726,34.028,1.4194,2.264,8.0772
267,2010,12,18,360,-68.001,10,-1.244,34.114,1.3793,2.1999,8.0626
268,2010,12,18,360,-68.501,10,-1.2926,34.205,1.3422,2.1404,8.0488
269,2010,12,18,360,-68.75,10,-1.3829,34.141,1.3249,2.1132,8.0455
270,2010,12,19,360,-69.016,10,-1.3024,34.103,1.3977,2.2294,8.0708
271,2010,12,24,348.24,-71.007,10,-1.3182,34.26,1.8298,2.9177,8.1984
272,2010,12,24,348.04,-70.941,10,-0.98853,34.263,1.8364,2.9276,8.1939
273,2010,12,24,347.54,-70.773,10,-1.196,34.228,1.5152,2.416,8.1042
274,2010,12,24,347.21,-70.664,10,-1.3375,34.263,1.4896,2.3752,8.0972
275,2010,12,25,346.14,-70.304,10,-1.2528,34.04,1.4139,2.2554,8.0747
276,2010,12,26,345.5,-70.088,11,-1.4521,34.09,1.3984,2.2307,8.0731
277,2010,12,26,344.01,-69.569,10,-1.5733,34.066,1.4094,2.2485,8.0787
278,2010,12,27,342.5,-69.045,10,-1.453,33.953,1.3512,2.1558,8.0591
279,2010,12,27,341.26,-68.538,11,-1.4985,34.109,1.3568,2.1642,8.0595
280,2010,12,28,340.02,-68.022,10,-1.598,34.015,1.3861,2.2115,8.0723
281,2010,12,28,338.21,-67.677,10,-1.3652,33.986,1.4147,2.257,8.0776
282,2010,12,28,336.39,-67.327,10,-1.1718,33.916,1.6791,2.6789,8.1598
283,2010,12,29,334.63,-66.967,10,-0.85244,34.165,1.6798,2.6783,8.148
284,2010,12,29,332.9,-66.613,10,-0.80443,34.106,1.7256,2.7514,8.1621
285,2010,12,29,331.33,-66.447,10,-0.58062,34.084,1.9331,3.0818,8.2147
286,2010,12,30,330.01,-66.308,10,-0.557,33.851,2.0632,3.2907,8.2522
287,2010,12,30,328.71,-66.175,10,-0.47249,33.822,1.7841,2.8458,8.1754
288,2010,12,30,327.42,-66.031,10,-0.20827,33.744,1.921,3.0641,8.2097
289,2010,12,30,326.14,-65.901,10,-0.77283,33.773,1.6865,2.6908,8.1538
290,2010,12,31,324.87,-65.754,10,-1.2701,34.04,1.7881,2.8522,8.1911
291,2011,1,2,322.22,-65.442,10,-1.4478,33.821,1.3455,2.1474,8.0611
292,2011,1,2,320.89,-65.271,10,-1.3707,33.988,1.4542,2.32,8.0904
293,2011,1,3,319.48,-65.093,10,-1.3143,33.692,1.4458,2.3079,8.0895
294,2011,1,3,318.49,-64.945,15,-1.2697,33.456,1.4402,2.2999,8.0912
295,2011,1,3,317.51,-64.814,11,-1.1272,33.655,1.9268,3.0756,8.2306
296,2011,1,4,315.82,-64.615,11,-1.2123,33.645,2.0018,3.1955,8.2546
297,2011,1,4,315,-64.5,10,-1.3538,33.652,2.0455,3.2655,8.2666
298,2011,1,5,312.48,-64.191,11,-0.49538,33.805,1.7013,2.7136,8.1536
299,2011,1,5,311.71,-64.054,11,-0.17085,34.031,2.1809,3.4764,8.2695
300,2011,1,5,310.93,-63.896,10,0.32388,34.295,1.7738,2.8252,8.1521
301,2011,1,5,310.47,-63.879,10,-0.32438,33.619,1.9186,3.0611,8.2125
302,2011,1,6,309.97,-63.849,10,-0.11888,33.82,1.9604,3.1262,8.2194
303,2011,1,6,309.56,-63.793,10,0.42588,34.15,1.972,3.1412,8.2045
304,2011,1,6,309.19,-63.717,10,0.5024,34.283,1.9749,3.145,8.2017
305,2011,1,6,307.95,-63.473,10,0.76302,34.365,1.8726,2.981,8.1694
306,2011,1,6,308.28,-63.558,10,0.71969,34.352,1.9198,3.0565,8.1825
307,2011,1,7,307.46,-63.415,10,0.7024,34.394,1.8905,3.0096,8.1739
308,2011,1,8,306.94,-63.316,10,0.80361,34.406,1.7603,2.802,8.1397
309,2011,1,8,306.29,-63.219,10,-0.14696,34.454,1.5901,2.5326,8.1069
310,2011,1,8,305.84,-63.149,10,-0.80821,34.479,1.2568,2.0025,8.0071
311,2000,5,10,349.34,49.235,10,12.021,35.501,2.8098,4.398,8.1703
312,2000,5,11,348.8,49.195,11,11.997,35.552,2.5641,4.0134,8.1197
313,2000,5,11,348.57,49.168,10,11.914,35.576,2.5023,3.9171,8.1078
314,2000,5,11,347.8,49.107,10,11.988,35.584,2.5353,3.968,8.1128
315,2000,5,11,347.14,49.03,13,12.759,35.665,2.5562,3.9943,8.1028
316,2000,5,11,346.97,49.017,9,12.644,35.631,2.6497,4.1417,8.124
317,2000,5,12,345.74,48.795,8,12.671,35.656,2.5798,4.0322,8.1087
318,2000,5,12,345.29,48.753,11,12.915,35.642,2.6535,4.1454,8.1195
319,2000,5,13,343.77,48.518,14,12.45,35.602,2.6385,4.1258,8.125
320,2000,5,14,342.96,48.378,14,12.718,35.607,2.4874,3.8874,8.0906
321,2000,5,15,341.33,48.165,10,13.204,35.65,2.6028,4.0638,8.1045
322,2000,5,15,340.34,48.02,9,12.773,35.577,2.6381,4.1231,8.1205
